CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1118	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_4_m_r_10.tif	89	65.5	74	103.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05619777	 -0.11387822	 -0.21981440	 -0.02895545	 -0.23364130	  0.01223951	 -0.13685507	  0.09133536	  0.11802872	  0.06543539	  0.19448587	  0.05659471	  0.00590152	 -0.05669087	  0.00413644	 -0.01783908	  0.10095590	  0.00265108	  0.09856496	  0.01828768	  0.15307635	  0.02356471	  0.17316781	 -0.00642703	  0.19757890	 -0.02324132	  0.17592613	 -0.07109339	  0.14005551	 -0.10267930	  0.09329961	 -0.12061636	  0.04278080	 -0.12656266	 -0.00763479	 -0.12248356	 -0.09857967	 -0.10346898	 -0.14255621	 -0.08764010	 -0.18496779	 -0.06371728	 -0.23042008	 -0.00883060	 -0.21733999	  0.04774708	 -0.18827264	  0.07105919	 -0.10326082	  0.09698466	 -0.05627726	  0.09881973	 -0.00750399	  0.09557906	  0.05476544	  0.08700468	  0.15253145	  0.03888625	  0.19577647	  0.03101679	 -0.03099508	 -0.08046956	  0.05506586	 -0.03777628	  0.11317525	 -0.02160026	 -0.15074162	 -0.02264087	 -0.08157918	 -0.01964845	  0.04173434	 -0.01094940	  0.14162887	  0.00588433	 -0.17789734	  0.02306713	 -0.12354675	  0.02622322	 -0.05928800	  0.02826011	  0.01340396	  0.02866423	  0.11394457	  0.01938071	 -0.09382540	  0.07536623	 -0.03759274	  0.06865702	  0.02049901	  0.05798023	  0.08285856	  0.04452430	  0.15346483	  0.06932209	  0.00198078	 -0.03732650	   3.521
wing1119	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_01.tif	36	111.5	44	163	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06311129	 -0.11205974	 -0.21729202	 -0.02351575	 -0.22947004	  0.01757540	 -0.15487203	  0.08433779	  0.11710354	  0.06640157	  0.19546723	  0.05816241	 -0.00249579	 -0.05967183	 -0.00435740	 -0.01906026	  0.09319660	  0.00143906	  0.08897768	  0.02013505	  0.16278704	  0.02299195	  0.17450154	 -0.00456968	  0.19853694	 -0.02605145	  0.17995141	 -0.07317149	  0.14277804	 -0.10488174	  0.09509706	 -0.12064798	  0.04473295	 -0.12620847	 -0.00564455	 -0.12326047	 -0.09598794	 -0.10279541	 -0.13916147	 -0.08599604	 -0.18026309	 -0.06141851	 -0.22551396	 -0.00851726	 -0.21495005	  0.04728253	 -0.18584782	  0.07054025	 -0.10088018	  0.09485566	 -0.05423991	  0.09587008	 -0.00585331	  0.09198917	  0.05597896	  0.08332531	  0.15612435	  0.04246378	  0.19788539	  0.03536752	 -0.03562103	 -0.08040901	  0.05351624	 -0.03944336	  0.11280659	 -0.02138286	 -0.15085378	 -0.01950010	 -0.08166862	 -0.01759954	  0.04206769	 -0.00950863	  0.14208115	  0.00706447	 -0.17388311	  0.02564202	 -0.11892933	  0.02772527	 -0.05397061	  0.02819386	  0.01948487	  0.02748266	  0.12081809	  0.02115340	 -0.10659943	  0.07323291	 -0.04545855	  0.06565714	  0.01798633	  0.05584190	  0.08614477	  0.04339811	  0.15353044	  0.07117381	 -0.00462959	 -0.03963348	   4.215
wing1120	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_02.tif	40	68	35.5	116.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06043035	 -0.10852043	 -0.22019588	 -0.02662635	 -0.23337560	  0.01138742	 -0.15021349	  0.08477184	  0.12234115	  0.06173511	  0.19669205	  0.05502535	 -0.00215666	 -0.05709597	 -0.00309639	 -0.01505916	  0.09199277	  0.00147224	  0.09015720	  0.01908301	  0.15843976	  0.02161220	  0.17432601	 -0.00810177	  0.20129690	 -0.02138462	  0.18062731	 -0.07190468	  0.14348537	 -0.10344538	  0.09573441	 -0.11822116	  0.04560146	 -0.12231116	 -0.00424295	 -0.11847431	 -0.09464349	 -0.10050647	 -0.13864658	 -0.08608118	 -0.18145504	 -0.06362936	 -0.22936639	 -0.01028132	 -0.21515906	  0.04766042	 -0.18516708	  0.06964024	 -0.10071816	  0.09503728	 -0.05408329	  0.09689480	 -0.00564672	  0.09329938	  0.05611252	  0.08404318	  0.15421903	  0.03928042	  0.20023638	  0.03129154	 -0.03262352	 -0.07829390	  0.05443569	 -0.03749307	  0.11315434	 -0.02205836	 -0.15154628	 -0.01989743	 -0.08168586	 -0.01578226	  0.04246283	 -0.00799351	  0.14402289	  0.00469336	 -0.17754766	  0.02376500	 -0.12256359	  0.02741246	 -0.05753433	  0.02907711	  0.01601863	  0.02859197	  0.11753102	  0.01960447	 -0.10371705	  0.07354095	 -0.04412205	  0.06645171	  0.01755324	  0.05606375	  0.08375526	  0.04290902	  0.15608206	  0.06502644	 -0.00634081	 -0.03620878	   4.401
wing1121	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_03.tif	31.5	89.5	29	142	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05495240	 -0.11010184	 -0.21871129	 -0.02523654	 -0.23178879	  0.00975145	 -0.15869193	  0.08174567	  0.11949081	  0.06476341	  0.19660041	  0.05474435	 -0.00059962	 -0.05887243	 -0.00335507	 -0.01674908	  0.09241796	  0.00300371	  0.08946255	  0.01988970	  0.16089778	  0.02110170	  0.17438243	 -0.00712843	  0.19758068	 -0.02757840	  0.18000184	 -0.07379154	  0.14257921	 -0.10546030	  0.09455739	 -0.11992449	  0.04433616	 -0.12338266	 -0.00547152	 -0.11940186	 -0.09531146	 -0.09966474	 -0.13874817	 -0.08419816	 -0.18075710	 -0.06105327	 -0.22835801	 -0.00840862	 -0.21296622	  0.04760999	 -0.18364479	  0.06962596	 -0.09994150	  0.09620733	 -0.05329450	  0.09859576	 -0.00477052	  0.09543264	  0.05712639	  0.08650510	  0.15410343	  0.03810157	  0.19833857	  0.03066333	 -0.02964470	 -0.07854623	  0.05644638	 -0.03813318	  0.11415653	 -0.02230777	 -0.15130125	 -0.02023719	 -0.08212989	 -0.01700705	  0.04101308	 -0.00926569	  0.14141095	  0.00483819	 -0.17643621	  0.02238023	 -0.12137185	  0.02668640	 -0.05619742	  0.02952476	  0.01764011	  0.02920888	  0.11940364	  0.02009431	 -0.10932980	  0.07398612	 -0.04758302	  0.06808838	  0.01648054	  0.05894487	  0.08482224	  0.04449789	  0.15550989	  0.06849315	 -0.00340196	 -0.03803539	   4.503
wing1122	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_05.tif	34	118	44	167	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06562237	 -0.10666764	 -0.22448901	 -0.02891629	 -0.23298162	  0.01197736	 -0.14515286	  0.08357538	  0.11948713	  0.06635187	  0.19725155	  0.05415700	 -0.00281543	 -0.05561814	 -0.00751815	 -0.01620180	  0.09482335	  0.00315090	  0.09038369	  0.02070887	  0.16433918	  0.02056892	  0.17277378	 -0.00774705	  0.19943403	 -0.02647701	  0.17909157	 -0.07173896	  0.14176789	 -0.10266627	  0.09464147	 -0.11789631	  0.04479742	 -0.12126421	 -0.00473599	 -0.11737727	 -0.09474809	 -0.09992491	 -0.13876274	 -0.08635510	 -0.18235067	 -0.06563700	 -0.23293208	 -0.01211408	 -0.21243616	  0.04356759	 -0.18390745	  0.06590359	 -0.10129775	  0.09334719	 -0.05491541	  0.09632076	 -0.00650206	  0.09403350	  0.05545403	  0.08648167	  0.15449133	  0.04199533	  0.19791932	  0.02948547	 -0.03764631	 -0.07555214	  0.05161383	 -0.03685817	  0.11091270	 -0.02069756	 -0.15592366	 -0.02180146	 -0.08515283	 -0.01671616	  0.04062798	 -0.00818100	  0.14356319	  0.00535705	 -0.17633534	  0.02318290	 -0.12066822	  0.02692388	 -0.05480201	  0.02883087	  0.01970751	  0.02846125	  0.12246090	  0.02082061	 -0.09808952	  0.07163582	 -0.03813039	  0.06642494	  0.02396819	  0.05717417	  0.09045654	  0.04388330	  0.15567727	  0.06847361	 -0.00772775	 -0.03638527	   4.320
wing1123	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_06.tif	54.5	61.5	39	106.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06087044	 -0.11087649	 -0.22221856	 -0.02579789	 -0.23420043	  0.01195088	 -0.14231991	  0.08644191	  0.11858266	  0.06480521	  0.19474788	  0.05513261	  0.00216676	 -0.05578745	 -0.00317665	 -0.01643763	  0.09165627	  0.00396116	  0.08976674	  0.02013618	  0.16224495	  0.02177394	  0.17527520	 -0.00427069	  0.19691128	 -0.02274985	  0.18040758	 -0.07342352	  0.14225071	 -0.10408161	  0.09475651	 -0.12000517	  0.04447494	 -0.12494913	 -0.00562924	 -0.12139332	 -0.09587390	 -0.10180331	 -0.13968489	 -0.08675342	 -0.18230514	 -0.06407582	 -0.23044209	 -0.01104964	 -0.21574711	  0.04641409	 -0.18592611	  0.06832242	 -0.10179108	  0.09443824	 -0.05512372	  0.09665718	 -0.00661109	  0.09329042	  0.05528207	  0.08433655	  0.15407823	  0.04018943	  0.19768639	  0.03185467	 -0.03452448	 -0.07738083	  0.05455489	 -0.03644284	  0.11380613	 -0.01922614	 -0.15358691	 -0.01932983	 -0.08415911	 -0.01630913	  0.03965953	 -0.00893489	  0.14020629	  0.00649437	 -0.17901966	  0.02433575	 -0.12330344	  0.02692925	 -0.05746084	  0.02827336	  0.01700067	  0.02846237	  0.11973367	  0.02063533	 -0.09664735	  0.07366853	 -0.03783933	  0.06614823	  0.02289454	  0.05479826	  0.08814963	  0.04087921	  0.15378652	  0.06715003	 -0.00161855	 -0.03640098	   4.180
wing1124	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_07.tif	30.5	122	47.5	171	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06376390	 -0.10824250	 -0.22119420	 -0.02392263	 -0.23438250	  0.01190897	 -0.15068456	  0.08262851	  0.11831107	  0.06394722	  0.19561254	  0.05555000	  0.00321560	 -0.05748517	  0.00214035	 -0.01525672	  0.09528599	  0.00296038	  0.09210705	  0.01929290	  0.16192258	  0.02374433	  0.17390009	 -0.00540660	  0.19727084	 -0.02236094	  0.17933344	 -0.07382831	  0.14180425	 -0.10551958	  0.09409564	 -0.12165796	  0.04364342	 -0.12565128	 -0.00616496	 -0.12058439	 -0.09556102	 -0.09956353	 -0.13890385	 -0.08439587	 -0.18095608	 -0.06181854	 -0.22944621	 -0.01029229	 -0.21560476	  0.04747146	 -0.18516431	  0.06829994	 -0.10121698	  0.09297085	 -0.05488667	  0.09520750	 -0.00664378	  0.09208826	  0.05499622	  0.08343156	  0.15372091	  0.04042293	  0.19612216	  0.03160679	 -0.03352075	 -0.08015501	  0.05398017	 -0.03899233	  0.11274883	 -0.02113382	 -0.15158732	 -0.01917603	 -0.08201083	 -0.01531099	  0.04201925	 -0.00884962	  0.14267718	  0.00665762	 -0.17881495	  0.02414562	 -0.12314953	  0.02704606	 -0.05736287	  0.02855143	  0.01702136	  0.02835782	  0.11978534	  0.02077412	 -0.10216381	  0.07306411	 -0.04186501	  0.06711856	  0.02037353	  0.05654420	  0.08714056	  0.04305378	  0.15458920	  0.06928187	  0.00123129	 -0.03652266	   4.393
wing1125	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_l_09.tif	28	96	29	146	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05881589	 -0.10910588	 -0.21973764	 -0.02340164	 -0.23285699	  0.01183948	 -0.15788195	  0.08168357	  0.11944272	  0.06531148	  0.19695960	  0.05621015	  0.00158189	 -0.05728237	  0.00012899	 -0.01679228	  0.09463159	  0.00205497	  0.09303670	  0.01841598	  0.16070024	  0.02229943	  0.17341923	 -0.00825573	  0.19806080	 -0.02621022	  0.18022614	 -0.07338998	  0.14194959	 -0.10379355	  0.09470522	 -0.11999585	  0.04449055	 -0.12323832	 -0.00525809	 -0.11896513	 -0.09517677	 -0.09998449	 -0.13853984	 -0.08445603	 -0.18008847	 -0.06081655	 -0.22838458	 -0.00912500	 -0.21422140	  0.04803595	 -0.18430036	  0.06963454	 -0.10025776	  0.09471515	 -0.05380475	  0.09662624	 -0.00550554	  0.09320702	  0.05618530	  0.08450972	  0.15525808	  0.04142546	  0.19803748	  0.03116558	 -0.03093131	 -0.07925363	  0.05503004	 -0.03837342	  0.11295120	 -0.02192955	 -0.15191330	 -0.02019089	 -0.08262284	 -0.01766200	  0.04091723	 -0.01022778	  0.14129176	  0.00559402	 -0.17657071	  0.02359211	 -0.12134350	  0.02716866	 -0.05602344	  0.02906531	  0.01786616	  0.02844847	  0.11991055	  0.01941402	 -0.10864961	  0.07346519	 -0.04716273	  0.06739752	  0.01648671	  0.05753768	  0.08460888	  0.04381362	  0.15492364	  0.06677865	 -0.00275282	 -0.03695966	   4.307
wing1126	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_01.tif	36.5	97.5	40.5	148	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06101416	 -0.11060362	 -0.21908059	 -0.02528094	 -0.23161721	  0.01136311	 -0.15235852	  0.08497635	  0.11506741	  0.06766181	  0.19728631	  0.05623099	 -0.00025823	 -0.05738798	 -0.00434086	 -0.01812583	  0.09368669	  0.00329776	  0.08663664	  0.02010937	  0.16293451	  0.02397703	  0.17452155	 -0.00582143	  0.19735227	 -0.02811423	  0.18010325	 -0.07415745	  0.14269461	 -0.10603771	  0.09452865	 -0.12045442	  0.04423193	 -0.12532331	 -0.00588673	 -0.12172315	 -0.09573769	 -0.10075577	 -0.13892490	 -0.08450050	 -0.18083483	 -0.06125828	 -0.22821218	 -0.00894237	 -0.21430925	  0.04751420	 -0.18536965	  0.07070811	 -0.10054052	  0.09460497	 -0.05396147	  0.09574216	 -0.00554892	  0.09237450	  0.05634745	  0.08427094	  0.15619245	  0.04168884	  0.19735098	  0.03389806	 -0.03348914	 -0.07952617	  0.05430795	 -0.03823298	  0.11331709	 -0.02176369	 -0.15164347	 -0.02077287	 -0.08221718	 -0.01710609	  0.04166865	 -0.00998630	  0.14198003	  0.00697532	 -0.17673690	  0.02423616	 -0.12133501	  0.02751685	 -0.05587084	  0.02883813	  0.01810263	  0.02791044	  0.12030472	  0.02207589	 -0.10400844	  0.07385703	 -0.04339525	  0.06592037	  0.01951099	  0.05581224	  0.08715255	  0.04356897	  0.15278554	  0.06852426	 -0.00137288	 -0.03777876	   4.262
wing1127	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_02.tif	55	49	36	96.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06015242	 -0.10892079	 -0.21938262	 -0.02778334	 -0.23312988	  0.01036714	 -0.15043451	  0.08475245	  0.12154466	  0.06317526	  0.19629040	  0.05517963	 -0.00012490	 -0.05624526	 -0.00610589	 -0.01635009	  0.09209038	  0.00123855	  0.08842427	  0.01994860	  0.16295545	  0.02200244	  0.17555525	 -0.00640569	  0.19877516	 -0.02658117	  0.17865172	 -0.07201943	  0.14165822	 -0.10315170	  0.09430001	 -0.11822365	  0.04432584	 -0.12277147	 -0.00544153	 -0.11902264	 -0.09543619	 -0.10013377	 -0.13911959	 -0.08524989	 -0.18168925	 -0.06280539	 -0.22963620	 -0.00979260	 -0.21453941	  0.04732183	 -0.18507809	  0.06956963	 -0.10095174	  0.09483574	 -0.05443868	  0.09657883	 -0.00611295	  0.09310083	  0.05560728	  0.08440001	  0.15372737	  0.03978497	  0.19976122	  0.03282638	 -0.03235164	 -0.07826388	  0.05530417	 -0.03738050	  0.11420364	 -0.02107258	 -0.15273617	 -0.02073000	 -0.08340798	 -0.01724205	  0.04006803	 -0.00941260	  0.14054128	  0.00571567	 -0.17817694	  0.02330210	 -0.12256612	  0.02690679	 -0.05681516	  0.02884855	  0.01754812	  0.02826507	  0.12019320	  0.02090856	 -0.10238976	  0.07320632	 -0.04182725	  0.06694692	  0.02078120	  0.05658441	  0.08776881	  0.04232971	  0.15631104	  0.06804123	 -0.00434181	 -0.03657912	   4.408
wing1128	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_03.tif	76.5	33	45.5	78.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05561465	 -0.11117377	 -0.21944981	 -0.02373553	 -0.23265911	  0.01247599	 -0.15311812	  0.08338017	  0.11990672	  0.06469678	  0.19690974	  0.05576350	 -0.00112921	 -0.06090792	 -0.00385913	 -0.01603939	  0.09170292	  0.00294092	  0.08725798	  0.02025240	  0.16048678	  0.02326992	  0.17309943	 -0.00576093	  0.19735550	 -0.02598235	  0.18079811	 -0.07393169	  0.14348647	 -0.10616075	  0.09542815	 -0.12193958	  0.04484421	 -0.12608457	 -0.00527294	 -0.12167411	 -0.09487835	 -0.10007774	 -0.13808201	 -0.08409805	 -0.17998929	 -0.06106416	 -0.22802232	 -0.00931967	 -0.21469507	  0.04809916	 -0.18459036	  0.06979214	 -0.10013482	  0.09446298	 -0.05356820	  0.09646572	 -0.00511706	  0.09342382	  0.05679039	  0.08498723	  0.15493325	  0.03941166	  0.19701266	  0.03475242	 -0.03002927	 -0.08011749	  0.05572083	 -0.03930804	  0.11317797	 -0.02243028	 -0.15165470	 -0.01929230	 -0.08277502	 -0.01649218	  0.03993648	 -0.00855262	  0.13988335	  0.00536679	 -0.17782851	  0.02514978	 -0.12260715	  0.02822884	 -0.05735307	  0.02952388	  0.01641743	  0.02876501	  0.11827345	  0.02166412	 -0.10472397	  0.07249449	 -0.04417511	  0.06667393	  0.01855258	  0.05745971	  0.08565568	  0.04400268	  0.15590152	  0.06936218	 -0.00220437	 -0.03872309	   4.485
wing1129	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_05.tif	53.5	47	38	94.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05449160	 -0.10886561	 -0.22192392	 -0.02468546	 -0.23330426	  0.01354887	 -0.15566464	  0.08244265	  0.11908144	  0.06478260	  0.19584228	  0.05449879	  0.00070681	 -0.05816680	 -0.00201007	 -0.01742127	  0.09356674	  0.00276863	  0.09075026	  0.01974036	  0.16031725	  0.02068315	  0.17327394	 -0.00785350	  0.19968627	 -0.02580782	  0.17939004	 -0.07288134	  0.14183408	 -0.10385105	  0.09455298	 -0.11992232	  0.04437604	 -0.12312924	 -0.00523637	 -0.11820682	 -0.09503422	 -0.09904809	 -0.13879040	 -0.08480796	 -0.18151503	 -0.06284761	 -0.22995605	 -0.01010799	 -0.21442571	  0.04730126	 -0.18472592	  0.06917490	 -0.10074347	  0.09468246	 -0.05424582	  0.09663094	 -0.00591921	  0.09319739	  0.05576518	  0.08432245	  0.15413658	  0.03995742	  0.19702711	  0.03049827	 -0.02898526	 -0.07777533	  0.05627115	 -0.03765134	  0.11345590	 -0.02184085	 -0.15277457	 -0.01977083	 -0.08256656	 -0.01624489	  0.04240213	 -0.00951831	  0.14430435	  0.00484044	 -0.17651365	  0.02347707	 -0.12143699	  0.02754636	 -0.05621839	  0.02971644	  0.01757263	  0.02859523	  0.11931516	  0.02034776	 -0.10646569	  0.07358945	 -0.04543160	  0.06711167	  0.01785869	  0.05766653	  0.08553716	  0.04375515	  0.15475578	  0.06748073	 -0.00340055	 -0.03795254	   4.351
wing1130	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_06.tif	43	82	34	128	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06296359	 -0.10909941	 -0.22070745	 -0.02522830	 -0.23358491	  0.01086494	 -0.14865450	  0.08398094	  0.11805442	  0.06538022	  0.19436243	  0.05532447	  0.00379967	 -0.05437169	 -0.00265592	 -0.01612782	  0.09738204	  0.00318426	  0.09488800	  0.01932745	  0.15987049	  0.02326059	  0.17579944	 -0.00537289	  0.19950342	 -0.02417312	  0.18017653	 -0.07448731	  0.14230913	 -0.10592203	  0.09450841	 -0.12175154	  0.04406669	 -0.12525792	 -0.00579403	 -0.12054305	 -0.09567792	 -0.10062273	 -0.13927593	 -0.08556020	 -0.18154500	 -0.06279017	 -0.22931026	 -0.01019623	 -0.21530915	  0.04719379	 -0.18522429	  0.06872399	 -0.10098354	  0.09358236	 -0.05447334	  0.09568302	 -0.00606430	  0.09262528	  0.05581075	  0.08427723	  0.15443559	  0.03960879	  0.19479684	  0.03064334	 -0.03391239	 -0.07830597	  0.05446779	 -0.03630290	  0.11405874	 -0.01966772	 -0.15299955	 -0.01924979	 -0.08331103	 -0.01596587	  0.04082284	 -0.00888635	  0.14182163	  0.00627870	 -0.17766696	  0.02320347	 -0.12235653	  0.02641347	 -0.05697322	  0.02844758	  0.01694174	  0.02789906	  0.11909525	  0.02065950	 -0.10177474	  0.07412972	 -0.04214596	  0.06774438	  0.01939680	  0.05701377	  0.08541769	  0.04339299	  0.15308201	  0.06671287	 -0.00150386	 -0.03567318	   4.166
wing1132	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_08.tif	72	53	51	96.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.06041746	 -0.11250010	 -0.21939200	 -0.02673594	 -0.23127344	  0.01546674	 -0.14367714	  0.08784427	  0.11841442	  0.06486597	  0.19338793	  0.05622710	  0.00013894	 -0.05817334	 -0.00686927	 -0.01907824	  0.09308871	  0.00299631	  0.08978506	  0.02020243	  0.15963899	  0.02344951	  0.17300663	 -0.00434267	  0.19629214	 -0.02380260	  0.17904745	 -0.07233393	  0.14406540	 -0.10641879	  0.09573921	 -0.12261064	  0.04487440	 -0.12576928	 -0.00544629	 -0.12192273	 -0.09659409	 -0.10410236	 -0.14090938	 -0.08892518	 -0.18296403	 -0.06447105	 -0.22824412	 -0.00996212	 -0.21559717	  0.04580729	 -0.18660862	  0.06883839	 -0.10220528	  0.09638913	 -0.05513404	  0.09841999	 -0.00635434	  0.09444818	  0.05572649	  0.08475147	  0.15531084	  0.04114418	  0.19878309	  0.03484809	 -0.03406204	 -0.08026409	  0.05362461	 -0.03873569	  0.11226487	 -0.02130859	 -0.15217002	 -0.02002569	 -0.08308495	 -0.01655333	  0.04031715	 -0.00989706	  0.14014246	  0.00653419	 -0.17498815	  0.02476138	 -0.12026282	  0.02816982	 -0.05552329	  0.02959868	  0.01762610	  0.02818548	  0.11873961	  0.02147376	 -0.09735884	  0.07427384	 -0.03866466	  0.06769200	  0.02204937	  0.05767053	  0.08696392	  0.04352755	  0.15335919	  0.06932122	 -0.00458553	 -0.03897408	   4.168
wing1133	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_f_r_09.tif	82.5	28.5	51.5	64.5	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05955370	 -0.10920310	 -0.22258419	 -0.02148501	 -0.23402761	  0.01377172	 -0.14891715	  0.08504238	  0.11785827	  0.06355455	  0.19527805	  0.05386729	  0.00266442	 -0.05729313	 -0.00245144	 -0.01807347	  0.09661066	  0.00248997	  0.09371228	  0.01903567	  0.15741863	  0.02287440	  0.17699335	 -0.00535309	  0.19999058	 -0.02152803	  0.17977075	 -0.07247028	  0.14263540	 -0.10421398	  0.09522154	 -0.12085688	  0.04475717	 -0.12523275	 -0.00518822	 -0.12048709	 -0.09481197	 -0.09965024	 -0.13812939	 -0.08415486	 -0.18028126	 -0.06162426	 -0.22905687	 -0.01030767	 -0.21601886	  0.04826953	 -0.18568510	  0.07009935	 -0.10093013	  0.09376609	 -0.05451153	  0.09482782	 -0.00634772	  0.09074924	  0.05518182	  0.08164017	  0.15471658	  0.04136523	  0.19725654	  0.03388761	 -0.03147005	 -0.07858780	  0.05662723	 -0.03773218	  0.11573345	 -0.02122513	 -0.15323269	 -0.01901946	 -0.08326394	 -0.01685676	  0.04173511	 -0.01083263	  0.14283633	  0.00611161	 -0.17791678	  0.02461632	 -0.12293707	  0.02709368	 -0.05796293	  0.02812740	  0.01548502	  0.02764592	  0.11689214	  0.02032373	 -0.10307097	  0.07349171	 -0.04394971	  0.06634342	  0.01723267	  0.05599224	  0.08282004	  0.04240426	  0.15373034	  0.06672502	 -0.00085907	 -0.03792852	   4.335
wing1134	C:\Waiting_Wings\MariaPesevski\Z254\splining\mp_z254_f15_5_m_l_02.tif	52	118.5	64	158	mp	10_10_2018	19:24:12	dmel	0.00694	f	 -0.05549420	 -0.11338054	 -0.21500853	 -0.03222321	 -0.23147737	  0.00990413	 -0.14953537	  0.08954638	  0.12131731	  0.06495094	  0.19438634	  0.05523430	  0.00207371	 -0.05561821	 -0.00212992	 -0.01671324	  0.09744851	  0.00314402	  0.09106536	  0.01928872	  0.15940129	  0.02004116	  0.17008447	 -0.00882957	  0.19465878	 -0.02526689	  0.17856372	 -0.07223347	  0.14177384	 -0.10412035	  0.09450090	 -0.12165519	  0.04366160	 -0.12654243	 -0.00676996	 -0.12222786	 -0.09772954	 -0.10322932	 -0.14179324	 -0.08750666	 -0.18385096	 -0.06310736	 -0.22828435	 -0.00828718	 -0.21622143	  0.04736351	 -0.18790868	  0.07151233	 -0.10283076	  0.09916966	 -0.05554819	  0.10052769	 -0.00673981	  0.09603838	  0.05530431	  0.08597910	  0.15462608	  0.04135694	  0.19575934	  0.03245403	 -0.03116161	 -0.08010860	  0.05379061	 -0.03815572	  0.11109094	 -0.02285116	 -0.14792344	 -0.02123511	 -0.07962129	 -0.01579036	  0.04189444	 -0.01031406	  0.14061614	  0.00585108	 -0.17564531	  0.02220559	 -0.12082005	  0.02630948	 -0.05593556	  0.02876726	  0.01754121	  0.02830937	  0.11880271	  0.01943455	 -0.10245980	  0.07724642	 -0.04259822	  0.06991817	  0.01925176	  0.05868769	  0.08567977	  0.04479377	  0.15521116	  0.06774394	 -0.00101669	 -0.03638210	   3.595
