CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1024	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef122n_015.tif	72	72	62.5	113	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05441189	 -0.11142862	 -0.22019022	 -0.02718548	 -0.23360011	  0.01968368	 -0.15225851	  0.08363025	  0.11399949	  0.06669418	  0.19465697	  0.05566960	 -0.00008568	 -0.06251484	  0.00137555	 -0.02014598	  0.08818199	  0.00068137	  0.08158929	  0.02041252	  0.15372766	  0.02497123	  0.17543332	 -0.00457102	  0.20209934	 -0.01035036	  0.18931912	 -0.07112954	  0.14946220	 -0.10510253	  0.10146666	 -0.11870165	  0.05105702	 -0.12277634	  0.00098809	 -0.12027721	 -0.09010586	 -0.10308191	 -0.13584441	 -0.08837476	 -0.17881904	 -0.06607631	 -0.22876353	 -0.01296930	 -0.21816747	  0.04715773	 -0.18780385	  0.06982710	 -0.10278026	  0.09184070	 -0.05629664	  0.09291064	 -0.00758806	  0.08969922	  0.05478296	  0.08197755	  0.15327911	  0.04144073	  0.19591116	  0.03375850	 -0.02798685	 -0.08166747	  0.05703528	 -0.04063500	  0.11447642	 -0.02165122	 -0.15076603	 -0.02093812	 -0.08055504	 -0.01880334	  0.04212185	 -0.01183859	  0.14122132	  0.00303243	 -0.17657427	  0.02735678	 -0.12107169	  0.02981368	 -0.05619406	  0.03097905	  0.01599452	  0.02981235	  0.11372829	  0.02184780	 -0.10509707	  0.07500010	 -0.04765465	  0.06795965	  0.01227353	  0.05884926	  0.07469421	  0.04680318	  0.15224209	  0.06979590	  0.00149772	 -0.04138556	   7.900
wing1025	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef122n_017.tif	76	73.5	68	113.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05297026	 -0.11246781	 -0.21937835	 -0.03277941	 -0.23271768	  0.01656127	 -0.14724794	  0.08657332	  0.11119093	  0.06902059	  0.19428424	  0.05430935	 -0.00346295	 -0.06146391	 -0.00357367	 -0.01864833	  0.09062729	  0.00187601	  0.08381058	  0.02139310	  0.15587877	  0.02441755	  0.17303568	 -0.00330774	  0.19972320	 -0.01477640	  0.18846156	 -0.07191013	  0.14934603	 -0.10573835	  0.10131947	 -0.11957851	  0.05080894	 -0.12313488	  0.00063344	 -0.12052390	 -0.09084165	 -0.10407116	 -0.13705507	 -0.09005142	 -0.18094779	 -0.06844880	 -0.22994372	 -0.01321850	 -0.21783777	  0.04585623	 -0.18886325	  0.07042390	 -0.10323251	  0.09325518	 -0.05646095	  0.09420261	 -0.00749108	  0.09106371	  0.05516265	  0.08345801	  0.15373917	  0.04121260	  0.19599103	  0.03262964	 -0.02927314	 -0.08058101	  0.05546889	 -0.03924207	  0.11246921	 -0.02034766	 -0.15109829	 -0.02291265	 -0.08065092	 -0.01891535	  0.04194010	 -0.01054850	  0.14143109	  0.00466213	 -0.17534030	  0.02741777	 -0.11959565	  0.03049879	 -0.05445028	  0.03175798	  0.01810607	  0.03115097	  0.11617508	  0.02205307	 -0.10214772	  0.07418466	 -0.04487293	  0.06838428	  0.01467990	  0.05919795	  0.07663856	  0.04670929	  0.15085827	  0.07053220	 -0.00232629	 -0.04013565	   7.839
wing1026	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef122n_018.tif	82.5	71	73.5	110.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05262016	 -0.11097967	 -0.21936664	 -0.03068027	 -0.23164821	  0.01644053	 -0.15735951	  0.08355632	  0.11292868	  0.06688648	  0.19275554	  0.05566122	 -0.00132025	 -0.06130334	 -0.00033201	 -0.01818108	  0.09356545	  0.00229999	  0.08712730	  0.02102153	  0.15931063	  0.02433119	  0.17429118	 -0.00289457	  0.19943515	 -0.01771866	  0.18592954	 -0.07169172	  0.14725836	 -0.10590571	  0.09934211	 -0.11964277	  0.04907045	 -0.12270898	 -0.00076623	 -0.11901157	 -0.09189243	 -0.10293439	 -0.13789622	 -0.08917744	 -0.18142637	 -0.06744838	 -0.22885768	 -0.01212683	 -0.21745941	  0.04562691	 -0.18888702	  0.07007829	 -0.10382145	  0.09289352	 -0.05727327	  0.09378779	 -0.00852893	  0.09056435	  0.05382613	  0.08284204	  0.15210144	  0.04102293	  0.19474665	  0.03378760	 -0.02800964	 -0.07985435	  0.05673032	 -0.03894243	  0.11375333	 -0.02008248	 -0.14970486	 -0.02136915	 -0.07931628	 -0.01742309	  0.04347265	 -0.01090126	  0.14257218	  0.00551947	 -0.17383265	  0.02601267	 -0.11780831	  0.02900363	 -0.05232705	  0.03033544	  0.02055069	  0.02940750	  0.11916110	  0.02233925	 -0.10834509	  0.07562455	 -0.04894933	  0.06837309	  0.01286325	  0.05808420	  0.07729416	  0.04516938	  0.15071620	  0.06992524	 -0.00105350	 -0.03961696	   7.655
wing1027	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef122n_019.tif	77.5	57.5	66.5	98.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05119027	 -0.11363308	 -0.22130795	 -0.02870655	 -0.23379016	  0.01852697	 -0.14545161	  0.08476848	  0.12203206	  0.06288040	  0.19209918	  0.05841461	  0.00257338	 -0.06225331	 -0.00471407	 -0.01920515	  0.08813903	  0.00185584	  0.07696628	  0.02195236	  0.15455272	  0.02520532	  0.17448829	 -0.00157471	  0.19937801	 -0.01782288	  0.18713712	 -0.07208356	  0.14759311	 -0.10441694	  0.10034458	 -0.11980828	  0.04997276	 -0.12439028	 -0.00014269	 -0.12136574	 -0.09163631	 -0.10523905	 -0.13772888	 -0.09075332	 -0.18092165	 -0.06792473	 -0.23012094	 -0.01320298	 -0.21755684	  0.04602493	 -0.18749034	  0.06800710	 -0.10328497	  0.09265660	 -0.05666038	  0.09483371	 -0.00778509	  0.09205290	  0.05477405	  0.08420545	  0.15294310	  0.04090329	  0.19274016	  0.03586384	 -0.02618331	 -0.08227688	  0.05744125	 -0.03886334	  0.11427718	 -0.01912591	 -0.15244361	 -0.02209897	 -0.08211959	 -0.01884109	  0.04082086	 -0.01195268	  0.13970367	  0.00597929	 -0.17603790	  0.02678345	 -0.12052304	  0.03067965	 -0.05558342	  0.03176467	  0.01675082	  0.03092718	  0.11456026	  0.02289816	 -0.10008454	  0.07445312	 -0.04359717	  0.06797874	  0.01518486	  0.05862686	  0.07638326	  0.04626953	  0.15534484	  0.07168013	  0.00015391	 -0.04065317	   7.826
wing1028	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef122n_020.tif	77	69.5	66	108	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05366310	 -0.10957669	 -0.22011738	 -0.03244801	 -0.23270295	  0.01676004	 -0.15160756	  0.08651245	  0.11517673	  0.06561126	  0.19344458	  0.05344286	  0.00100980	 -0.06058988	 -0.00054296	 -0.01905313	  0.08974571	  0.00007290	  0.08276400	  0.01935540	  0.15424388	  0.02202786	  0.17297227	 -0.00622533	  0.20170385	 -0.00911920	  0.18911128	 -0.06999281	  0.15057380	 -0.10609317	  0.10173481	 -0.11921709	  0.05114931	 -0.12102485	  0.00104530	 -0.11746240	 -0.09068041	 -0.10243639	 -0.13715592	 -0.08961285	 -0.18138943	 -0.06852992	 -0.23037766	 -0.01303900	 -0.21797449	  0.04561720	 -0.18949294	  0.07044501	 -0.10406652	  0.09467940	 -0.05720968	  0.09577857	 -0.00820356	  0.09249397	  0.05437376	  0.08432830	  0.15151745	  0.03948105	  0.19484429	  0.03404083	 -0.02808828	 -0.07940223	  0.05619343	 -0.03991288	  0.11282467	 -0.02156411	 -0.15044340	 -0.02346893	 -0.07993837	 -0.01867176	  0.04282664	 -0.01158247	  0.14243786	  0.00345799	 -0.17457163	  0.02645250	 -0.11914616	  0.03023183	 -0.05431691	  0.03145718	  0.01792438	  0.03067637	  0.11542000	  0.01953353	 -0.10463062	  0.07593604	 -0.04708235	  0.06827399	  0.01288606	  0.05823702	  0.07523668	  0.04480361	  0.15258208	  0.06917988	 -0.00034032	 -0.03986393	   7.806
wing1029	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef126_001.tif	80	38.5	64	79.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05439367	 -0.11833942	 -0.21671242	 -0.03194428	 -0.22825159	  0.01876258	 -0.15526972	  0.08428541	  0.11846398	  0.06624090	  0.19065096	  0.05831085	  0.00927845	 -0.06226825	  0.00944328	 -0.01633363	  0.08811689	  0.00298869	  0.08134937	  0.02271848	  0.15274595	  0.02627440	  0.16889392	 -0.00559810	  0.19587404	 -0.02096337	  0.18447893	 -0.07213813	  0.14753581	 -0.10706612	  0.09993190	 -0.12375394	  0.04887065	 -0.12987715	 -0.00215318	 -0.12747377	 -0.09402702	 -0.10795943	 -0.13961826	 -0.09091711	 -0.18185525	 -0.06628780	 -0.22778499	 -0.01080280	 -0.21446851	  0.04327903	 -0.18727970	  0.06743597	 -0.10399293	  0.09734980	 -0.05661153	  0.10037288	 -0.00705295	  0.09764621	  0.05619043	  0.08900771	  0.15395252	  0.04085483	  0.19232016	  0.03297627	 -0.02726510	 -0.08813431	  0.05382279	 -0.04243956	  0.10974882	 -0.02172002	 -0.14667631	 -0.02345566	 -0.07768128	 -0.01760895	  0.04255511	 -0.00913860	  0.14007266	  0.00586285	 -0.17134040	  0.02676475	 -0.11687392	  0.03114201	 -0.05311294	  0.03365977	  0.01790879	  0.03234450	  0.11397516	  0.02358786	 -0.10875093	  0.07496910	 -0.05055270	  0.07052144	  0.01019670	  0.06343949	  0.07305209	  0.05031767	  0.15280376	  0.07232354	  0.00949219	 -0.03921663	   7.738
wing1030	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef126_002.tif	78.5	59	68.5	99	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05266391	 -0.11724462	 -0.21895490	 -0.02851416	 -0.23138541	  0.02073723	 -0.15323615	  0.08338695	  0.11537001	  0.06611995	  0.19006452	  0.05950416	  0.00313292	 -0.06488635	  0.00450579	 -0.01655842	  0.08589208	  0.00284628	  0.08046285	  0.02231981	  0.16028674	  0.02693110	  0.16895900	 -0.00354711	  0.19795530	 -0.01884440	  0.18528175	 -0.07185374	  0.14736362	 -0.10560267	  0.10036614	 -0.12348957	  0.04931783	 -0.13082172	 -0.00181546	 -0.12765485	 -0.09259407	 -0.10550862	 -0.13744202	 -0.08798191	 -0.17958243	 -0.06432327	 -0.22922190	 -0.01180219	 -0.21631305	  0.04483357	 -0.18737970	  0.06760728	 -0.10361109	  0.09453232	 -0.05669991	  0.09714909	 -0.00752963	  0.09450719	  0.05531317	  0.08634605	  0.15355247	  0.04160800	  0.19176859	  0.03686268	 -0.02647698	 -0.08737040	  0.05398172	 -0.04126509	  0.10985609	 -0.02114149	 -0.14944337	 -0.02158350	 -0.07982093	 -0.01725153	  0.04160463	 -0.00865492	  0.13971355	  0.00735022	 -0.17348317	  0.02677274	 -0.11752885	  0.03047550	 -0.05209493	  0.03294203	  0.02062891	  0.03087487	  0.11933416	  0.02437840	 -0.10600812	  0.07237019	 -0.04699621	  0.06700884	  0.01448728	  0.05898944	  0.07835834	  0.04681308	  0.15081349	  0.07348083	  0.00191123	 -0.04084724	   7.452
wing1031	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef126_003.tif	70	100.5	70.5	140.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04666313	 -0.11617287	 -0.21797663	 -0.03183959	 -0.23084901	  0.01845683	 -0.15352173	  0.08687470	  0.11492609	  0.06616155	  0.19236706	  0.05598976	  0.00562118	 -0.06287639	  0.00585000	 -0.01734971	  0.09004383	  0.00156628	  0.08723729	  0.02111432	  0.14750797	  0.02415912	  0.17210849	 -0.00601973	  0.19749124	 -0.01692339	  0.18755994	 -0.07151283	  0.14919869	 -0.10603808	  0.10122402	 -0.12203201	  0.05014738	 -0.12662737	 -0.00053971	 -0.12353863	 -0.09250711	 -0.10569227	 -0.13858802	 -0.09001434	 -0.18158943	 -0.06636401	 -0.22951850	 -0.01100301	 -0.21578556	  0.04519853	 -0.18782521	  0.06930476	 -0.10379424	  0.09898419	 -0.05625918	  0.10131066	 -0.00678020	  0.09739704	  0.05604639	  0.08725455	  0.15337955	  0.03942865	  0.19326688	  0.03368524	 -0.02294222	 -0.08467890	  0.05773890	 -0.04056063	  0.11336666	 -0.02219440	 -0.14791895	 -0.02406774	 -0.07842667	 -0.01834825	  0.04262762	 -0.01056955	  0.14093772	  0.00413571	 -0.17274625	  0.02688825	 -0.11858827	  0.03104981	 -0.05519096	  0.03305048	  0.01543708	  0.03170086	  0.11083052	  0.02156342	 -0.10848366	  0.07412188	 -0.05143255	  0.06961702	  0.00783597	  0.06077702	  0.06920023	  0.04729911	  0.15109895	  0.06744233	  0.00487755	 -0.04010839	   7.557
wing1032	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_001.tif	73.5	82	69	121.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04565621	 -0.11888043	 -0.21614645	 -0.03368106	 -0.23472383	  0.01009877	 -0.14309613	  0.09088355	  0.11443152	  0.06442209	  0.19075483	  0.05587300	  0.00668700	 -0.06174578	 -0.00988606	 -0.01575582	  0.08961629	  0.00269680	  0.08838619	  0.02066607	  0.15565969	  0.02236238	  0.16758851	 -0.00441086	  0.19636003	 -0.01010163	  0.18267701	 -0.06762009	  0.14915712	 -0.10492243	  0.10152941	 -0.12278548	  0.05023216	 -0.12864072	 -0.00089327	 -0.12630990	 -0.09283750	 -0.10668196	 -0.13842179	 -0.08975784	 -0.18095869	 -0.06575174	 -0.23012215	 -0.01178887	 -0.21911790	  0.04676551	 -0.19015980	  0.07118860	 -0.10461904	  0.09782535	 -0.05727832	  0.09983133	 -0.00784390	  0.09692694	  0.05512795	  0.08788649	  0.15142986	  0.03785718	  0.19390934	  0.03348954	 -0.02324507	 -0.08639347	  0.05514844	 -0.03988633	  0.11011005	 -0.02149017	 -0.14959876	 -0.02431795	 -0.08009029	 -0.01860586	  0.04076089	 -0.00899933	  0.13922045	  0.00596804	 -0.17568324	  0.02427034	 -0.11982069	  0.03071198	 -0.05422797	  0.03363131	  0.01891834	  0.03191698	  0.11751612	  0.02105730	 -0.09901282	  0.07753907	 -0.04233358	  0.07092079	  0.01644006	  0.06033824	  0.07733354	  0.04574429	  0.14998214	  0.06720383	 -0.00320348	 -0.03954806	   7.938
wing1033	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_002.tif	74	58	64.5	98.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04982169	 -0.11736751	 -0.21629934	 -0.03343776	 -0.23277408	  0.01053947	 -0.14984702	  0.08686447	  0.11599951	  0.06507060	  0.19166265	  0.05668787	  0.00234085	 -0.06178703	 -0.00361379	 -0.01649824	  0.09111471	  0.00273165	  0.08729140	  0.02091108	  0.15903757	  0.02497731	  0.17184296	 -0.00297542	  0.19646164	 -0.01723449	  0.18382948	 -0.07064702	  0.14591269	 -0.10345543	  0.09925041	 -0.12051479	  0.04876428	 -0.12789446	 -0.00198258	 -0.12556586	 -0.09340890	 -0.10653036	 -0.13898644	 -0.09019170	 -0.18143319	 -0.06630944	 -0.22919083	 -0.01164569	 -0.21682935	  0.04493068	 -0.18842648	  0.06859607	 -0.10445878	  0.09688512	 -0.05732199	  0.09905553	 -0.00820466	  0.09527137	  0.05428387	  0.08561779	  0.15180078	  0.03991558	  0.19321944	  0.03270751	 -0.02638089	 -0.08436537	  0.05519210	 -0.03779780	  0.11181797	 -0.01865133	 -0.14818964	 -0.02346161	 -0.07906775	 -0.01694647	  0.04128660	 -0.00862998	  0.13906238	  0.00685409	 -0.17582167	  0.02505123	 -0.11952403	  0.02950074	 -0.05370925	  0.03214547	  0.01967717	  0.03183840	  0.11888660	  0.02225410	 -0.10227222	  0.07859830	 -0.04419992	  0.07138655	  0.01606646	  0.06035037	  0.07866693	  0.04595041	  0.15123268	  0.06690897	 -0.00293663	 -0.03969292	   7.896
wing1034	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_003.tif	70.5	47.5	60	87.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04831350	 -0.11898294	 -0.21800498	 -0.03061453	 -0.23298188	  0.01474556	 -0.14650620	  0.08781556	  0.11672042	  0.06464593	  0.19261538	  0.05736235	  0.00108534	 -0.06297619	 -0.01129628	 -0.01719935	  0.09137688	  0.00284584	  0.09026756	  0.02214299	  0.15756316	  0.02673744	  0.17035133	 -0.00322185	  0.19625586	 -0.01502727	  0.18372588	 -0.06962605	  0.14732249	 -0.10416255	  0.10039015	 -0.12124272	  0.04980030	 -0.12850185	 -0.00116631	 -0.12712741	 -0.09244781	 -0.10677154	 -0.13756199	 -0.08965182	 -0.17990455	 -0.06601203	 -0.22898105	 -0.01261166	 -0.21751694	  0.04526421	 -0.18876944	  0.06922483	 -0.10404756	  0.09579228	 -0.05707671	  0.09718650	 -0.00816189	  0.09313568	  0.05422127	  0.08378919	  0.15231760	  0.04044306	  0.19357934	  0.03564426	 -0.02583280	 -0.08573443	  0.05455960	 -0.03818443	  0.11094445	 -0.01979036	 -0.15042796	 -0.02241354	 -0.08081094	 -0.01715963	  0.04052044	 -0.00888096	  0.13879088	  0.00763107	 -0.17526293	  0.02613952	 -0.11920586	  0.02986624	 -0.05366205	  0.03231376	  0.01937738	  0.03228324	  0.11819033	  0.02328244	 -0.10015066	  0.07580977	 -0.04298389	  0.06866251	  0.01662592	  0.05945750	  0.07852848	  0.04646004	  0.15210248	  0.06776111	 -0.00615876	 -0.04054977	   7.943
wing1035	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_004.tif	76.5	70	70	110	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05343422	 -0.11811571	 -0.22062086	 -0.03000817	 -0.23336231	  0.01341777	 -0.14146863	  0.08746041	  0.11329714	  0.06622587	  0.19396730	  0.05435166	  0.00210027	 -0.06042687	 -0.00395800	 -0.01528800	  0.09160129	  0.00351727	  0.08816502	  0.02223817	  0.15734986	  0.02584483	  0.17053238	 -0.00401419	  0.19749683	 -0.01243885	  0.18350828	 -0.06936455	  0.14685562	 -0.10311056	  0.10020620	 -0.12026030	  0.04989907	 -0.12907533	 -0.00116736	 -0.12754197	 -0.09261408	 -0.10752417	 -0.13807968	 -0.09093908	 -0.18088184	 -0.06768301	 -0.22980315	 -0.01365958	 -0.21774994	  0.04397582	 -0.18900829	  0.06765294	 -0.10464802	  0.09413121	 -0.05773809	  0.09615035	 -0.00869307	  0.09304958	  0.05391896	  0.08459228	  0.15149648	  0.03944661	  0.19559128	  0.03519010	 -0.02878652	 -0.08546037	  0.05308569	 -0.03828838	  0.11051617	 -0.02046933	 -0.15122446	 -0.02189485	 -0.08110901	 -0.01623366	  0.04104736	 -0.00836284	  0.14017997	  0.00715556	 -0.17473178	  0.02552395	 -0.11881296	  0.03095555	 -0.05330276	  0.03300396	  0.01962094	  0.03165196	  0.11832571	  0.02345548	 -0.09737393	  0.07650547	 -0.04103769	  0.06954744	  0.01745135	  0.05917827	  0.07843086	  0.04628978	  0.15154037	  0.06875526	 -0.00657776	 -0.03910775	   7.746
wing1036	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_005.tif	72.5	72.5	67.5	114	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04969040	 -0.11820122	 -0.21690642	 -0.03320415	 -0.23300138	  0.01285083	 -0.14960712	  0.08640183	  0.11562777	  0.06568671	  0.19161355	  0.05872212	  0.00486471	 -0.06212175	 -0.00358070	 -0.01493183	  0.09038942	  0.00379037	  0.08766453	  0.02234148	  0.15853512	  0.02448108	  0.16827024	 -0.00433134	  0.19451011	 -0.01697638	  0.18327792	 -0.07052920	  0.14751137	 -0.10643005	  0.09995637	 -0.12343216	  0.04893708	 -0.12979135	 -0.00201600	 -0.12700698	 -0.09317846	 -0.10634844	 -0.13838681	 -0.08937846	 -0.18078949	 -0.06576104	 -0.22988748	 -0.01223336	 -0.21657771	  0.04431223	 -0.18825205	  0.06793802	 -0.10442065	  0.09655644	 -0.05723629	  0.09898298	 -0.00800410	  0.09553538	  0.05468197	  0.08625788	  0.15222966	  0.03986995	  0.19248417	  0.03439503	 -0.02568989	 -0.08624925	  0.05399829	 -0.03968804	  0.10978453	 -0.02106119	 -0.14933919	 -0.02385471	 -0.08021735	 -0.01741984	  0.04012927	 -0.00796961	  0.13796796	  0.00760499	 -0.17404591	  0.02495898	 -0.11809722	  0.03113838	 -0.05242728	  0.03396846	  0.02074417	  0.03232310	  0.11955381	  0.02264729	 -0.10239363	  0.07767293	 -0.04426353	  0.07137036	  0.01607112	  0.06101175	  0.07853345	  0.04647379	  0.15096298	  0.06848255	 -0.00029051	 -0.03885457	   7.905
wing1037	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_006.tif	74	51	61	90.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.05003814	 -0.11630576	 -0.21873474	 -0.03152063	 -0.23314309	  0.01251921	 -0.14969241	  0.08545041	  0.11477781	  0.06560800	  0.19085927	  0.05633939	  0.00295054	 -0.06084527	 -0.01237929	 -0.01570906	  0.09191635	  0.00301292	  0.08632962	  0.02186178	  0.15937429	  0.02392365	  0.16852511	 -0.00486427	  0.19875026	 -0.01249771	  0.18511082	 -0.06990879	  0.14860487	 -0.10490510	  0.10159618	 -0.12314882	  0.05046993	 -0.12964121	 -0.00039670	 -0.12612219	 -0.09118199	 -0.10491188	 -0.13643857	 -0.08845565	 -0.17934051	 -0.06594150	 -0.22992222	 -0.01336711	 -0.21606119	  0.04404664	 -0.18752707	  0.06754817	 -0.10365800	  0.09564691	 -0.05660045	  0.09797328	 -0.00746791	  0.09460065	  0.05512415	  0.08547724	  0.15231329	  0.03904025	  0.19345024	  0.03373704	 -0.02634322	 -0.08435301	  0.05397257	 -0.03895363	  0.11001152	 -0.02158161	 -0.15172407	 -0.02244147	 -0.08191119	 -0.01698497	  0.03943566	 -0.00805471	  0.13851622	  0.00544685	 -0.17554510	  0.02527439	 -0.11922232	  0.02968824	 -0.05334403	  0.03255153	  0.02019202	  0.03294922	  0.11935545	  0.02191102	 -0.10137898	  0.07852848	 -0.04329030	  0.07121271	  0.01713539	  0.06063935	  0.07985272	  0.04649710	  0.15025604	  0.06713264	 -0.00353883	 -0.03810274	   7.963
wing1038	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_007.tif	74.5	49.5	61.5	90	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04770179	 -0.11628128	 -0.21672018	 -0.03119398	 -0.23243162	  0.00986356	 -0.15469195	  0.08510412	  0.11530581	  0.06551280	  0.19119810	  0.05715515	  0.00374688	 -0.06137260	 -0.00810599	 -0.01509503	  0.09274391	  0.00340371	  0.09034802	  0.02156034	  0.15933080	  0.02328669	  0.16898153	 -0.00507832	  0.19611036	 -0.01385137	  0.18553936	 -0.07091830	  0.14824941	 -0.10605375	  0.10076554	 -0.12346863	  0.04962225	 -0.12892007	 -0.00101417	 -0.12507991	 -0.09193188	 -0.10483815	 -0.13728502	 -0.08863216	 -0.17975061	 -0.06541260	 -0.22828875	 -0.01195240	 -0.21672854	  0.04504043	 -0.18820062	  0.06890069	 -0.10383987	  0.09645801	 -0.05674707	  0.09834494	 -0.00767553	  0.09457526	  0.05481429	  0.08513235	  0.15202370	  0.03913543	  0.19293169	  0.03291330	 -0.02514914	 -0.08378818	  0.05510319	 -0.03913437	  0.11067662	 -0.02147708	 -0.14978677	 -0.02146820	 -0.08065403	 -0.01632288	  0.03967293	 -0.00868414	  0.13741757	  0.00652122	 -0.17497873	  0.02481742	 -0.11866974	  0.02970482	 -0.05280363	  0.03307934	  0.02080870	  0.03318141	  0.11994242	  0.02175380	 -0.10559453	  0.07776968	 -0.04650002	  0.07111960	  0.01504954	  0.06106790	  0.07864786	  0.04628273	  0.15047247	  0.06633839	 -0.00425279	 -0.03899969	   7.951
wing1039	C:\Waiting_wings\Maria\splininghome\Batch4_recropped\african_f_ef131n_008.tif	86	41.5	71.5	79.5	MP	5_5_2016	14:13:5	Dmel	0.014	M	 -0.04975611	 -0.11717378	 -0.22124079	 -0.02988778	 -0.23601083	  0.01409213	 -0.14242507	  0.08682101	  0.11882774	  0.06139090	  0.19065570	  0.05872652	  0.00446295	 -0.06035699	 -0.00462468	 -0.01378051	  0.08671099	  0.00200625	  0.08351834	  0.02267650	  0.15937181	  0.02509059	  0.16987793	 -0.00384621	  0.19995206	 -0.01682292	  0.18580498	 -0.07079843	  0.14710261	 -0.10308025	  0.10031866	 -0.11938809	  0.05004573	 -0.12665227	 -0.00055553	 -0.12534835	 -0.09179457	 -0.10616302	 -0.13715071	 -0.08980420	 -0.17991117	 -0.06686678	 -0.23125230	 -0.01440420	 -0.21832011	  0.04553015	 -0.18850403	  0.06814439	 -0.10401756	  0.09370003	 -0.05725321	  0.09531872	 -0.00844207	  0.09149690	  0.05387066	  0.08236266	  0.15212844	  0.04004654	  0.19244523	  0.03748637	 -0.02624708	 -0.08445850	  0.05457906	 -0.03842905	  0.11071384	 -0.01966671	 -0.15205572	 -0.02279770	 -0.08189129	 -0.01633972	  0.04003633	 -0.00626977	  0.13996674	  0.00607375	 -0.17766570	  0.02495854	 -0.12105026	  0.02957089	 -0.05479639	  0.03221078	  0.01906669	  0.03204002	  0.11887017	  0.02303131	 -0.09728278	  0.07660470	 -0.04040251	  0.06967062	  0.01877179	  0.05980026	  0.08013025	  0.04601171	  0.15189453	  0.06588120	 -0.00647279	 -0.03840821	   7.358
